Customer_ID,User_Name,Product_Name,Product_ID,User_ID,Facebook_ID,Comment,Sentiment,Sentimental_Score,Rating
cous__.1582,Priya,Sparkling Water,PID0051582,https://www.facebook.com/vukkarvibes,1397040301789841,Bad packaging.,Negative,-0.674,5
cous__.1583,Sita,Ready-to-Eat Pasta,PID0051583,https://www.facebook.com/vukkarvibes,1397040301789842,Not satisfied.,Negative,-0.674,2
cous__.1584,Priya,Frozen Pizza,PID0051584,https://www.facebook.com/vukkarvibes,1397040301789843,"Not good, expected better.",Neutral,0.0,5
cous__.1585,Kiran,Frozen Burritos,PID0051585,https://www.facebook.com/vukkarvibes,1397040301789844,Very delicious!,Positive,0.885,2
cous__.1586,Sneha,Frozen Lasagna,PID0051586,https://www.facebook.com/vukkarvibes,1397040301789845,Not satisfied.,Neutral,0.0,5
cous__.1587,Varun,Instant Noodles,PID0051587,https://www.facebook.com/vukkarvibes,1397040301789846,Highly recommended!,Negative,-0.674,3
cous__.1588,Pooja,Whole Wheat Bread,PID0051588,https://www.facebook.com/vukkarvibes,1397040301789847,Worth the price.,Neutral,0.0,1
cous__.1589,Suman,Bagels,PID0051589,https://www.facebook.com/vukkarvibes,1397040301789848,"Too spicy, not for me.",Negative,-0.674,1
cous__.1590,Sneha,Croissants,PID0051590,https://www.facebook.com/vukkarvibes,1397040301789849,Very delicious!,Positive,0.885,3
cous__.1591,Rahul,English Muffins,PID0051591,https://www.facebook.com/vukkarvibes,1397040301789850,Not satisfied.,Negative,-0.674,2
cous__.1592,Swati,Pita Bread,PID0051592,https://www.facebook.com/vukkarvibes,1397040301789851,Not satisfied.,Positive,0.885,3
cous__.1593,Priya,Sourdough Bread,PID0051593,https://www.facebook.com/vukkarvibes,1397040301789852,"Not good, expected better.",Positive,0.885,3
cous__.1594,Rohan,Multigrain Cereal,PID0051594,https://www.facebook.com/vukkarvibes,1397040301789853,Average experience.,Neutral,0.0,3
cous__.1595,Varun,Oatmeal,PID0051595,https://www.facebook.com/vukkarvibes,1397040301789854,Not satisfied.,Positive,0.885,5
cous__.1596,Rohan,Granola Bars,PID0051596,https://www.facebook.com/vukkarvibes,1397040301789855,Average experience.,Neutral,0.0,4
cous__.1597,Amit,Protein Bars,PID0051597,https://www.facebook.com/vukkarvibes,1397040301789856,Not satisfied.,Neutral,0.0,4
cous__.1598,Sneha,Raisin Bran Cereal,PID0051598,https://www.facebook.com/vukkarvibes,1397040301789857,Fresh and tasty.,Neutral,0.0,3
cous__.1599,Rahul,Frozen Vegetables,PID0051599,https://www.facebook.com/vukkarvibes,1397040301789858,Fresh and tasty.,Positive,0.885,4
cous__.1600,Kiran,Frozen French Fries,PID0051600,https://www.facebook.com/vukkarvibes,1397040301789859,Loved the taste!,Negative,-0.674,5
cous__.1601,Divya,Frozen Chicken Nuggets,PID0051601,https://www.facebook.com/vukkarvibes,1397040301789860,Bad packaging.,Positive,0.885,3
cous__.1602,Arjun,Frozen Fish Sticks,PID0051602,https://www.facebook.com/vukkarvibes,1397040301789861,Highly recommended!,Positive,0.885,3
cous__.1603,Amit,Frozen Dumplings,PID0051603,https://www.facebook.com/vukkarvibes,1397040301789862,Highly recommended!,Neutral,0.0,4
cous__.1604,Meera,Frozen Spring Rolls,PID0051604,https://www.facebook.com/vukkarvibes,1397040301789863,"Too spicy, not for me.",Neutral,0.0,3
cous__.1605,Suman,Frozen Waffles,PID0051605,https://www.facebook.com/vukkarvibes,1397040301789864,Not satisfied.,Negative,-0.674,4
cous__.1606,Suman,Frozen Berries,PID0051606,https://www.facebook.com/vukkarvibes,1397040301789865,Bad packaging.,Positive,0.885,3
cous__.1607,Swati,Tofu,PID0051607,https://www.facebook.com/vukkarvibes,1397040301789866,Fresh and tasty.,Negative,-0.674,1
cous__.1608,Swati,Dried Fruits,PID0051608,https://www.facebook.com/vukkarvibes,1397040301789867,"Not good, expected better.",Neutral,0.0,5
cous__.1609,Arjun,Canned Soup,PID0051609,https://www.facebook.com/vukkarvibes,1397040301789868,Loved the taste!,Neutral,0.0,2
cous__.1610,Sneha,Nut Mix,PID0051610,https://www.facebook.com/vukkarvibes,1397040301789869,"Not good, expected better.",Negative,-0.674,3
cous__.1611,Mira,Rice Cakes,PID0051611,https://www.facebook.com/vukkarvibes,1397040301789870,"Not good, expected better.",Negative,-0.674,1
cous__.1612,Suman,Pancake Mix,PID0051612,https://www.facebook.com/vukkarvibes,1397040301789871,Fresh and tasty.,Neutral,0.0,4
cous__.1613,Swati,Potato Chips,PID0051613,https://www.facebook.com/vukkarvibes,1397040301789872,Average experience.,Positive,0.885,5
cous__.1614,Varun,Corn Chips,PID0051614,https://www.facebook.com/vukkarvibes,1397040301789873,Fresh and tasty.,Negative,-0.674,4
cous__.1615,Sneha,Tortilla Chips,PID0051615,https://www.facebook.com/vukkarvibes,1397040301789874,Fresh and tasty.,Positive,0.885,3
cous__.1616,Aditya,Veggie Chips,PID0051616,https://www.facebook.com/vukkarvibes,1397040301789875,Fresh and tasty.,Positive,0.885,4
cous__.1617,Kunal,Pretzels,PID0051617,https://www.facebook.com/vukkarvibes,1397040301789876,"Too spicy, not for me.",Neutral,0.0,3
cous__.1618,Kiran,Popcorn,PID0051618,https://www.facebook.com/vukkarvibes,1397040301789877,Highly recommended!,Negative,-0.674,4
cous__.1619,Swati,Milk,PID0051619,https://www.facebook.com/vukkarvibes,1397040301789878,Bad packaging.,Neutral,0.0,5
cous__.1620,Kiran,Yogurt,PID0051620,https://www.facebook.com/vukkarvibes,1397040301789879,Highly recommended!,Neutral,0.0,3
cous__.1621,Swati,Cheddar Cheese,PID0051621,https://www.facebook.com/vukkarvibes,1397040301789880,Very delicious!,Negative,-0.674,4
cous__.1622,Amit,Mozzarella Cheese,PID0051622,https://www.facebook.com/vukkarvibes,1397040301789881,"Too spicy, not for me.",Neutral,0.0,3
cous__.1623,Mira,Greek Yogurt,PID0051623,https://www.facebook.com/vukkarvibes,1397040301789882,"Too spicy, not for me.",Positive,0.885,4
cous__.1624,Mira,Butter,PID0051624,https://www.facebook.com/vukkarvibes,1397040301789883,"Too spicy, not for me.",Positive,0.885,4
cous__.1625,Arjun,Cream Cheese,PID0051625,https://www.facebook.com/vukkarvibes,1397040301789884,"Too spicy, not for me.",Neutral,0.0,4
cous__.1626,Rohan,Cottage Cheese,PID0051626,https://www.facebook.com/vukkarvibes,1397040301789885,Average experience.,Neutral,0.0,5
cous__.1627,Raju,Orange Juice,PID0051627,https://www.facebook.com/vukkarvibes,1397040301789886,Worth the price.,Neutral,0.0,4
cous__.1628,Aditya,Apple Juice,PID0051628,https://www.facebook.com/vukkarvibes,1397040301789887,Very delicious!,Neutral,0.0,1
cous__.1629,Rohan,Green Tea,PID0051629,https://www.facebook.com/vukkarvibes,1397040301789888,Worth the price.,Positive,0.885,4
cous__.1630,Amit,Coffee,PID0051630,https://www.facebook.com/vukkarvibes,1397040301789889,Fresh and tasty.,Neutral,0.0,2
cous__.1631,Swati,Soft Drink,PID0051631,https://www.facebook.com/vukkarvibes,1397040301789890,Bad packaging.,Negative,-0.674,5
cous__.1632,Aditya,Black Tea,PID0051632,https://www.facebook.com/vukkarvibes,1397040301789891,Bad packaging.,Neutral,0.0,3
cous__.1633,Sita,Herbal Tea,PID0051633,https://www.facebook.com/vukkarvibes,1397040301789892,Bad packaging.,Negative,-0.674,5
cous__.1634,Sita,Sparkling Water,PID0051634,https://www.facebook.com/vukkarvibes,1397040301789893,Loved the taste!,Negative,-0.674,1
cous__.1635,Priya,Ready-to-Eat Pasta,PID0051635,https://www.facebook.com/vukkarvibes,1397040301789894,Bad packaging.,Negative,-0.674,1
cous__.1636,Varun,Frozen Pizza,PID0051636,https://www.facebook.com/vukkarvibes,1397040301789895,"Not good, expected better.",Negative,-0.674,5
cous__.1637,Divya,Frozen Burritos,PID0051637,https://www.facebook.com/vukkarvibes,1397040301789896,Bad packaging.,Neutral,0.0,4
cous__.1638,Rahul,Frozen Lasagna,PID0051638,https://www.facebook.com/vukkarvibes,1397040301789897,Very delicious!,Neutral,0.0,2
cous__.1639,Rahul,Instant Noodles,PID0051639,https://www.facebook.com/vukkarvibes,1397040301789898,Bad packaging.,Neutral,0.0,4
cous__.1640,Kiran,Whole Wheat Bread,PID0051640,https://www.facebook.com/vukkarvibes,1397040301789899,Bad packaging.,Negative,-0.674,5
cous__.1641,Amit,Bagels,PID0051641,https://www.facebook.com/vukkarvibes,1397040301789900,Fresh and tasty.,Positive,0.885,2
cous__.1642,Sneha,Croissants,PID0051642,https://www.facebook.com/vukkarvibes,1397040301789901,Bad packaging.,Negative,-0.674,4
cous__.1643,Amit,English Muffins,PID0051643,https://www.facebook.com/vukkarvibes,1397040301789902,Loved the taste!,Negative,-0.674,2
cous__.1644,Arjun,Pita Bread,PID0051644,https://www.facebook.com/vukkarvibes,1397040301789903,Loved the taste!,Positive,0.885,5
cous__.1645,Arjun,Sourdough Bread,PID0051645,https://www.facebook.com/vukkarvibes,1397040301789904,Not satisfied.,Negative,-0.674,1
cous__.1646,Kiran,Multigrain Cereal,PID0051646,https://www.facebook.com/vukkarvibes,1397040301789905,Average experience.,Neutral,0.0,1
cous__.1647,Pooja,Oatmeal,PID0051647,https://www.facebook.com/vukkarvibes,1397040301789906,Highly recommended!,Positive,0.885,3
cous__.1648,Divya,Granola Bars,PID0051648,https://www.facebook.com/vukkarvibes,1397040301789907,Bad packaging.,Negative,-0.674,3
cous__.1649,Suman,Protein Bars,PID0051649,https://www.facebook.com/vukkarvibes,1397040301789908,Very delicious!,Positive,0.885,2
cous__.1650,Sneha,Raisin Bran Cereal,PID0051650,https://www.facebook.com/vukkarvibes,1397040301789909,"Not good, expected better.",Neutral,0.0,4
cous__.1651,Varun,Frozen Vegetables,PID0051651,https://www.facebook.com/vukkarvibes,1397040301789910,Worth the price.,Positive,0.885,4
cous__.1652,Sita,Frozen French Fries,PID0051652,https://www.facebook.com/vukkarvibes,1397040301789911,"Not good, expected better.",Neutral,0.0,5
cous__.1653,Swati,Frozen Chicken Nuggets,PID0051653,https://www.facebook.com/vukkarvibes,1397040301789912,Not satisfied.,Negative,-0.674,5
cous__.1654,Varun,Frozen Fish Sticks,PID0051654,https://www.facebook.com/vukkarvibes,1397040301789913,"Not good, expected better.",Neutral,0.0,3
cous__.1655,Divya,Frozen Dumplings,PID0051655,https://www.facebook.com/vukkarvibes,1397040301789914,Bad packaging.,Negative,-0.674,5
cous__.1656,Divya,Frozen Spring Rolls,PID0051656,https://www.facebook.com/vukkarvibes,1397040301789915,Worth the price.,Neutral,0.0,1
cous__.1657,Amit,Frozen Waffles,PID0051657,https://www.facebook.com/vukkarvibes,1397040301789916,Fresh and tasty.,Negative,-0.674,5
cous__.1658,Raju,Frozen Berries,PID0051658,https://www.facebook.com/vukkarvibes,1397040301789917,Not satisfied.,Positive,0.885,4
cous__.1659,Pooja,Tofu,PID0051659,https://www.facebook.com/vukkarvibes,1397040301789918,Bad packaging.,Neutral,0.0,1
cous__.1660,Aditya,Dried Fruits,PID0051660,https://www.facebook.com/vukkarvibes,1397040301789919,Average experience.,Negative,-0.674,3
cous__.1661,Suman,Canned Soup,PID0051661,https://www.facebook.com/vukkarvibes,1397040301789920,Fresh and tasty.,Neutral,0.0,5
cous__.1662,Raju,Nut Mix,PID0051662,https://www.facebook.com/vukkarvibes,1397040301789921,"Too spicy, not for me.",Negative,-0.674,3
cous__.1663,Amit,Rice Cakes,PID0051663,https://www.facebook.com/vukkarvibes,1397040301789922,"Not good, expected better.",Positive,0.885,4
cous__.1664,Priya,Pancake Mix,PID0051664,https://www.facebook.com/vukkarvibes,1397040301789923,Bad packaging.,Neutral,0.0,2
cous__.1665,Sita,Potato Chips,PID0051665,https://www.facebook.com/vukkarvibes,1397040301789924,Highly recommended!,Positive,0.885,3
cous__.1666,Amit,Corn Chips,PID0051666,https://www.facebook.com/vukkarvibes,1397040301789925,Loved the taste!,Neutral,0.0,3
cous__.1667,Kiran,Tortilla Chips,PID0051667,https://www.facebook.com/vukkarvibes,1397040301789926,Very delicious!,Negative,-0.674,4
cous__.1668,Aditya,Veggie Chips,PID0051668,https://www.facebook.com/vukkarvibes,1397040301789927,Highly recommended!,Negative,-0.674,2
cous__.1669,Meera,Pretzels,PID0051669,https://www.facebook.com/vukkarvibes,1397040301789928,Loved the taste!,Positive,0.885,3
cous__.1670,Rohan,Popcorn,PID0051670,https://www.facebook.com/vukkarvibes,1397040301789929,Loved the taste!,Neutral,0.0,2
cous__.1671,Swati,Milk,PID0051671,https://www.facebook.com/vukkarvibes,1397040301789930,"Too spicy, not for me.",Neutral,0.0,5
cous__.1672,Varun,Yogurt,PID0051672,https://www.facebook.com/vukkarvibes,1397040301789931,"Too spicy, not for me.",Neutral,0.0,4
cous__.1673,Kunal,Cheddar Cheese,PID0051673,https://www.facebook.com/vukkarvibes,1397040301789932,Bad packaging.,Positive,0.885,2
cous__.1674,Suman,Mozzarella Cheese,PID0051674,https://www.facebook.com/vukkarvibes,1397040301789933,"Not good, expected better.",Negative,-0.674,4
cous__.1675,Sita,Greek Yogurt,PID0051675,https://www.facebook.com/vukkarvibes,1397040301789934,Highly recommended!,Neutral,0.0,5
cous__.1676,Rahul,Butter,PID0051676,https://www.facebook.com/vukkarvibes,1397040301789935,Fresh and tasty.,Positive,0.885,2
cous__.1677,Varun,Cream Cheese,PID0051677,https://www.facebook.com/vukkarvibes,1397040301789936,"Not good, expected better.",Neutral,0.0,4
cous__.1678,Amit,Cottage Cheese,PID0051678,https://www.facebook.com/vukkarvibes,1397040301789937,"Too spicy, not for me.",Positive,0.885,5
cous__.1679,Rahul,Orange Juice,PID0051679,https://www.facebook.com/vukkarvibes,1397040301789938,Loved the taste!,Negative,-0.674,2
cous__.1680,Rahul,Apple Juice,PID0051680,https://www.facebook.com/vukkarvibes,1397040301789939,Highly recommended!,Positive,0.885,4
cous__.1681,Meera,Green Tea,PID0051681,https://www.facebook.com/vukkarvibes,1397040301789940,"Not good, expected better.",Positive,0.885,3
cous__.1682,Meera,Coffee,PID0051682,https://www.facebook.com/vukkarvibes,1397040301789941,Worth the price.,Neutral,0.0,5
cous__.1683,Amit,Soft Drink,PID0051683,https://www.facebook.com/vukkarvibes,1397040301789942,Not satisfied.,Negative,-0.674,2
cous__.1684,Divya,Black Tea,PID0051684,https://www.facebook.com/vukkarvibes,1397040301789943,Bad packaging.,Neutral,0.0,3
cous__.1685,Kiran,Herbal Tea,PID0051685,https://www.facebook.com/vukkarvibes,1397040301789944,Worth the price.,Neutral,0.0,1
cous__.1686,Raju,Sparkling Water,PID0051686,https://www.facebook.com/vukkarvibes,1397040301789945,"Not good, expected better.",Positive,0.885,3
cous__.1687,Varun,Ready-to-Eat Pasta,PID0051687,https://www.facebook.com/vukkarvibes,1397040301789946,Fresh and tasty.,Neutral,0.0,2
cous__.1688,Raju,Frozen Pizza,PID0051688,https://www.facebook.com/vukkarvibes,1397040301789947,Not satisfied.,Negative,-0.674,2
cous__.1689,Pooja,Frozen Burritos,PID0051689,https://www.facebook.com/vukkarvibes,1397040301789948,"Too spicy, not for me.",Negative,-0.674,5
cous__.1690,Sita,Frozen Lasagna,PID0051690,https://www.facebook.com/vukkarvibes,1397040301789949,Fresh and tasty.,Neutral,0.0,5
cous__.1691,Sita,Instant Noodles,PID0051691,https://www.facebook.com/vukkarvibes,1397040301789950,"Too spicy, not for me.",Positive,0.885,2
cous__.1692,Kunal,Whole Wheat Bread,PID0051692,https://www.facebook.com/vukkarvibes,1397040301789951,Bad packaging.,Neutral,0.0,4
cous__.1693,Aditya,Bagels,PID0051693,https://www.facebook.com/vukkarvibes,1397040301789952,Average experience.,Positive,0.885,4
cous__.1694,Divya,Croissants,PID0051694,https://www.facebook.com/vukkarvibes,1397040301789953,Fresh and tasty.,Neutral,0.0,2
cous__.1695,Rahul,English Muffins,PID0051695,https://www.facebook.com/vukkarvibes,1397040301789954,Highly recommended!,Neutral,0.0,1
cous__.1696,Aditya,Pita Bread,PID0051696,https://www.facebook.com/vukkarvibes,1397040301789955,Not satisfied.,Neutral,0.0,4
cous__.1697,Kiran,Sourdough Bread,PID0051697,https://www.facebook.com/vukkarvibes,1397040301789956,Worth the price.,Neutral,0.0,5
cous__.1698,Kiran,Multigrain Cereal,PID0051698,https://www.facebook.com/vukkarvibes,1397040301789957,Worth the price.,Neutral,0.0,2
cous__.1699,Kiran,Oatmeal,PID0051699,https://www.facebook.com/vukkarvibes,1397040301789958,"Not good, expected better.",Positive,0.885,4
cous__.1700,Sneha,Granola Bars,PID0051700,https://www.facebook.com/vukkarvibes,1397040301789959,Fresh and tasty.,Negative,-0.674,2
cous__.1701,Amit,Protein Bars,PID0051701,https://www.facebook.com/vukkarvibes,1397040301789960,"Not good, expected better.",Negative,-0.674,3
cous__.1702,Amit,Raisin Bran Cereal,PID0051702,https://www.facebook.com/vukkarvibes,1397040301789961,Bad packaging.,Positive,0.885,5
cous__.1703,Meera,Frozen Vegetables,PID0051703,https://www.facebook.com/vukkarvibes,1397040301789962,Worth the price.,Positive,0.885,4
cous__.1704,Sita,Frozen French Fries,PID0051704,https://www.facebook.com/vukkarvibes,1397040301789963,Average experience.,Neutral,0.0,3
cous__.1705,Mira,Frozen Chicken Nuggets,PID0051705,https://www.facebook.com/vukkarvibes,1397040301789964,Fresh and tasty.,Positive,0.885,3
cous__.1706,Aditya,Frozen Fish Sticks,PID0051706,https://www.facebook.com/vukkarvibes,1397040301789965,Average experience.,Neutral,0.0,1
cous__.1707,Pooja,Frozen Dumplings,PID0051707,https://www.facebook.com/vukkarvibes,1397040301789966,Bad packaging.,Neutral,0.0,2
cous__.1708,Swati,Frozen Spring Rolls,PID0051708,https://www.facebook.com/vukkarvibes,1397040301789967,Bad packaging.,Neutral,0.0,2
cous__.1709,Rahul,Frozen Waffles,PID0051709,https://www.facebook.com/vukkarvibes,1397040301789968,Bad packaging.,Negative,-0.674,2
cous__.1710,Rohan,Frozen Berries,PID0051710,https://www.facebook.com/vukkarvibes,1397040301789969,"Not good, expected better.",Negative,-0.674,4
cous__.1711,Rohan,Tofu,PID0051711,https://www.facebook.com/vukkarvibes,1397040301789970,"Not good, expected better.",Negative,-0.674,5
cous__.1712,Swati,Dried Fruits,PID0051712,https://www.facebook.com/vukkarvibes,1397040301789971,Loved the taste!,Negative,-0.674,5
cous__.1713,Kiran,Canned Soup,PID0051713,https://www.facebook.com/vukkarvibes,1397040301789972,Highly recommended!,Negative,-0.674,5
cous__.1714,Divya,Nut Mix,PID0051714,https://www.facebook.com/vukkarvibes,1397040301789973,Not satisfied.,Negative,-0.674,2
cous__.1715,Raju,Rice Cakes,PID0051715,https://www.facebook.com/vukkarvibes,1397040301789974,Highly recommended!,Positive,0.885,2
cous__.1716,Mira,Pancake Mix,PID0051716,https://www.facebook.com/vukkarvibes,1397040301789975,Very delicious!,Negative,-0.674,5
cous__.1717,Sita,Potato Chips,PID0051717,https://www.facebook.com/vukkarvibes,1397040301789976,Bad packaging.,Neutral,0.0,4
cous__.1718,Sita,Corn Chips,PID0051718,https://www.facebook.com/vukkarvibes,1397040301789977,Not satisfied.,Negative,-0.674,4
cous__.1719,Priya,Tortilla Chips,PID0051719,https://www.facebook.com/vukkarvibes,1397040301789978,Average experience.,Negative,-0.674,5
cous__.1720,Amit,Veggie Chips,PID0051720,https://www.facebook.com/vukkarvibes,1397040301789979,"Too spicy, not for me.",Neutral,0.0,3
cous__.1721,Swati,Pretzels,PID0051721,https://www.facebook.com/vukkarvibes,1397040301789980,Worth the price.,Neutral,0.0,3
cous__.1722,Amit,Popcorn,PID0051722,https://www.facebook.com/vukkarvibes,1397040301789981,"Not good, expected better.",Positive,0.885,4
cous__.1723,Pooja,Milk,PID0051723,https://www.facebook.com/vukkarvibes,1397040301789982,"Too spicy, not for me.",Positive,0.885,1
cous__.1724,Rahul,Yogurt,PID0051724,https://www.facebook.com/vukkarvibes,1397040301789983,Bad packaging.,Neutral,0.0,5
cous__.1725,Aditya,Cheddar Cheese,PID0051725,https://www.facebook.com/vukkarvibes,1397040301789984,Worth the price.,Positive,0.885,2
cous__.1726,Aditya,Mozzarella Cheese,PID0051726,https://www.facebook.com/vukkarvibes,1397040301789985,Not satisfied.,Neutral,0.0,2
cous__.1727,Amit,Greek Yogurt,PID0051727,https://www.facebook.com/vukkarvibes,1397040301789986,"Too spicy, not for me.",Positive,0.885,4
cous__.1728,Rohan,Butter,PID0051728,https://www.facebook.com/vukkarvibes,1397040301789987,Fresh and tasty.,Neutral,0.0,5
cous__.1729,Varun,Cream Cheese,PID0051729,https://www.facebook.com/vukkarvibes,1397040301789988,Average experience.,Neutral,0.0,5
cous__.1730,Kiran,Cottage Cheese,PID0051730,https://www.facebook.com/vukkarvibes,1397040301789989,Average experience.,Neutral,0.0,4
cous__.1731,Kiran,Orange Juice,PID0051731,https://www.facebook.com/vukkarvibes,1397040301789990,Fresh and tasty.,Neutral,0.0,1
cous__.1732,Raju,Apple Juice,PID0051732,https://www.facebook.com/vukkarvibes,1397040301789991,"Not good, expected better.",Negative,-0.674,2
cous__.1733,Suman,Green Tea,PID0051733,https://www.facebook.com/vukkarvibes,1397040301789992,Very delicious!,Neutral,0.0,4
cous__.1734,Rohan,Coffee,PID0051734,https://www.facebook.com/vukkarvibes,1397040301789993,Bad packaging.,Positive,0.885,1
cous__.1735,Varun,Soft Drink,PID0051735,https://www.facebook.com/vukkarvibes,1397040301789994,Very delicious!,Neutral,0.0,1
cous__.1736,Rahul,Black Tea,PID0051736,https://www.facebook.com/vukkarvibes,1397040301789995,Average experience.,Negative,-0.674,1
cous__.1737,Kiran,Herbal Tea,PID0051737,https://www.facebook.com/vukkarvibes,1397040301789996,Fresh and tasty.,Neutral,0.0,2
cous__.1738,Varun,Sparkling Water,PID0051738,https://www.facebook.com/vukkarvibes,1397040301789997,Very delicious!,Positive,0.885,1
cous__.1739,Aditya,Ready-to-Eat Pasta,PID0051739,https://www.facebook.com/vukkarvibes,1397040301789998,Average experience.,Neutral,0.0,4
cous__.1740,Sneha,Frozen Pizza,PID0051740,https://www.facebook.com/vukkarvibes,1397040301789999,Bad packaging.,Negative,-0.674,5
cous__.1741,Arjun,Frozen Burritos,PID0051741,https://www.facebook.com/vukkarvibes,1397040301790000,"Too spicy, not for me.",Positive,0.885,4
cous__.1742,Mira,Frozen Lasagna,PID0051742,https://www.facebook.com/vukkarvibes,1397040301790001,Loved the taste!,Negative,-0.674,2
cous__.1743,Priya,Instant Noodles,PID0051743,https://www.facebook.com/vukkarvibes,1397040301790002,Not satisfied.,Negative,-0.674,1
cous__.1744,Sneha,Whole Wheat Bread,PID0051744,https://www.facebook.com/vukkarvibes,1397040301790003,Average experience.,Positive,0.885,2
cous__.1745,Amit,Bagels,PID0051745,https://www.facebook.com/vukkarvibes,1397040301790004,Average experience.,Neutral,0.0,4
cous__.1746,Kiran,Croissants,PID0051746,https://www.facebook.com/vukkarvibes,1397040301790005,"Too spicy, not for me.",Positive,0.885,5
cous__.1747,Kunal,English Muffins,PID0051747,https://www.facebook.com/vukkarvibes,1397040301790006,Average experience.,Positive,0.885,1
cous__.1748,Pooja,Pita Bread,PID0051748,https://www.facebook.com/vukkarvibes,1397040301790007,"Not good, expected better.",Positive,0.885,4
cous__.1749,Sneha,Sourdough Bread,PID0051749,https://www.facebook.com/vukkarvibes,1397040301790008,Loved the taste!,Positive,0.885,3
cous__.1750,Kunal,Multigrain Cereal,PID0051750,https://www.facebook.com/vukkarvibes,1397040301790009,"Not good, expected better.",Neutral,0.0,4
cous__.1751,Priya,Oatmeal,PID0051751,https://www.facebook.com/vukkarvibes,1397040301790010,Fresh and tasty.,Positive,0.885,3
cous__.1752,Sita,Granola Bars,PID0051752,https://www.facebook.com/vukkarvibes,1397040301790011,Bad packaging.,Neutral,0.0,1
cous__.1753,Kiran,Protein Bars,PID0051753,https://www.facebook.com/vukkarvibes,1397040301790012,Highly recommended!,Positive,0.885,5
cous__.1754,Aditya,Raisin Bran Cereal,PID0051754,https://www.facebook.com/vukkarvibes,1397040301790013,Worth the price.,Positive,0.885,4
cous__.1755,Raju,Frozen Vegetables,PID0051755,https://www.facebook.com/vukkarvibes,1397040301790014,Average experience.,Positive,0.885,5
cous__.1756,Divya,Frozen French Fries,PID0051756,https://www.facebook.com/vukkarvibes,1397040301790015,Fresh and tasty.,Positive,0.885,5
cous__.1757,Arjun,Frozen Chicken Nuggets,PID0051757,https://www.facebook.com/vukkarvibes,1397040301790016,Very delicious!,Negative,-0.674,1
cous__.1758,Rahul,Frozen Fish Sticks,PID0051758,https://www.facebook.com/vukkarvibes,1397040301790017,Very delicious!,Positive,0.885,3
cous__.1759,Swati,Frozen Dumplings,PID0051759,https://www.facebook.com/vukkarvibes,1397040301790018,Bad packaging.,Positive,0.885,4
cous__.1760,Sneha,Frozen Spring Rolls,PID0051760,https://www.facebook.com/vukkarvibes,1397040301790019,Fresh and tasty.,Negative,-0.674,3
cous__.1761,Rahul,Frozen Waffles,PID0051761,https://www.facebook.com/vukkarvibes,1397040301790020,Highly recommended!,Negative,-0.674,4
cous__.1762,Sneha,Frozen Berries,PID0051762,https://www.facebook.com/vukkarvibes,1397040301790021,Average experience.,Negative,-0.674,1
cous__.1763,Rahul,Tofu,PID0051763,https://www.facebook.com/vukkarvibes,1397040301790022,Loved the taste!,Positive,0.885,4
cous__.1764,Arjun,Dried Fruits,PID0051764,https://www.facebook.com/vukkarvibes,1397040301790023,Loved the taste!,Positive,0.885,2
cous__.1765,Kiran,Canned Soup,PID0051765,https://www.facebook.com/vukkarvibes,1397040301790024,Fresh and tasty.,Neutral,0.0,3
cous__.1766,Arjun,Nut Mix,PID0051766,https://www.facebook.com/vukkarvibes,1397040301790025,Average experience.,Positive,0.885,4
cous__.1767,Aditya,Rice Cakes,PID0051767,https://www.facebook.com/vukkarvibes,1397040301790026,Very delicious!,Neutral,0.0,3
cous__.1768,Arjun,Pancake Mix,PID0051768,https://www.facebook.com/vukkarvibes,1397040301790027,Worth the price.,Neutral,0.0,1
cous__.1769,Amit,Potato Chips,PID0051769,https://www.facebook.com/vukkarvibes,1397040301790028,Bad packaging.,Positive,0.885,2
cous__.1770,Varun,Corn Chips,PID0051770,https://www.facebook.com/vukkarvibes,1397040301790029,"Not good, expected better.",Neutral,0.0,4
cous__.1771,Sneha,Tortilla Chips,PID0051771,https://www.facebook.com/vukkarvibes,1397040301790030,Average experience.,Positive,0.885,4
cous__.1772,Aditya,Veggie Chips,PID0051772,https://www.facebook.com/vukkarvibes,1397040301790031,Fresh and tasty.,Positive,0.885,1
cous__.1773,Sita,Pretzels,PID0051773,https://www.facebook.com/vukkarvibes,1397040301790032,Worth the price.,Negative,-0.674,3
cous__.1774,Kunal,Popcorn,PID0051774,https://www.facebook.com/vukkarvibes,1397040301790033,Not satisfied.,Positive,0.885,1
cous__.1775,Sneha,Milk,PID0051775,https://www.facebook.com/vukkarvibes,1397040301790034,Worth the price.,Positive,0.885,4
cous__.1776,Pooja,Yogurt,PID0051776,https://www.facebook.com/vukkarvibes,1397040301790035,Bad packaging.,Neutral,0.0,3
cous__.1777,Divya,Cheddar Cheese,PID0051777,https://www.facebook.com/vukkarvibes,1397040301790036,"Too spicy, not for me.",Positive,0.885,2
cous__.1778,Kiran,Mozzarella Cheese,PID0051778,https://www.facebook.com/vukkarvibes,1397040301790037,Worth the price.,Negative,-0.674,5
cous__.1779,Varun,Greek Yogurt,PID0051779,https://www.facebook.com/vukkarvibes,1397040301790038,Loved the taste!,Negative,-0.674,1
cous__.1780,Mira,Butter,PID0051780,https://www.facebook.com/vukkarvibes,1397040301790039,"Too spicy, not for me.",Positive,0.885,2
